    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)      statev(1)           statev(2)           statev(3)           statev(4)           statev(5)           statev(6)           statev(7)           statev(8)           statev(9)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)      
 201.00000000        201.00000000       -.50250000000E-02   0.93135346978E-03   0.93135346978E-03    0.0000000000        0.0000000000        0.0000000000       -862.70750755       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63482857086       -.11497609269        3.5000000000       -388.26290035        1.0991450498        1.0000000000       -.25000000000E-04   0.60100176002E-05   0.60100176002E-05    0.0000000000        0.0000000000        0.0000000000       -.30532733686E-02   0.63551913387E-03   0.63551913387E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 211.00000000        211.00000000       -.52750000000E-02   0.99216993318E-03   0.99216993318E-03    0.0000000000        0.0000000000        0.0000000000       -876.41637046       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63461849070       -.11469946767        3.5000000000       -397.36653827        1.0995561147        1.0000000000       -.25000000000E-04   0.61400174931E-05   0.61400174931E-05    0.0000000000        0.0000000000        0.0000000000       -.32291310804E-02   0.68521425404E-03   0.68521425404E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 221.00000000        221.00000000       -.55250000000E-02   0.10542777895E-02   0.10542777895E-02    0.0000000000        0.0000000000        0.0000000000       -889.86338273       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63441265987       -.11443387070        3.5000000000       -406.38787808        1.0999507919        1.0000000000       -.25000000000E-04   0.62684513072E-05   0.62684513072E-05    0.0000000000        0.0000000000        0.0000000000       -.34064049714E-02   0.73641319403E-03   0.73641319403E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 231.00000000        231.00000000       -.57750000000E-02   0.11176613385E-02   0.11176613385E-02    0.0000000000        0.0000000000        0.0000000000       -903.05786049       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63421102607       -.11417856735        3.5000000000       -415.32733979        1.1003301728        1.0000000000       -.25000000000E-04   0.63953126316E-05   0.63953126316E-05    0.0000000000        0.0000000000        0.0000000000       -.35850446566E-02   0.78909269583E-03   0.78909269583E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 241.00000000        241.00000000       -.60250000000E-02   0.11823048424E-02   0.11823048424E-02    0.0000000000        0.0000000000        0.0000000000       -916.00859500       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63401353694       -.11393288041        3.5000000000       -424.18539098        1.1006952636        1.0000000000       -.25000000000E-04   0.65205997679E-05   0.65205997679E-05    0.0000000000        0.0000000000        0.0000000000       -.37650025899E-02   0.84322988971E-03   0.84322988971E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 251.00000000        251.00000000       -.62750000000E-02   0.12481925688E-02   0.12481925688E-02    0.0000000000        0.0000000000        0.0000000000       -928.72389153       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63382014007       -.11369618453        3.5000000000       -432.96253907        1.1010469938        1.0000000000       -.25000000000E-04   0.66443150007E-05   0.66443150007E-05    0.0000000000        0.0000000000        0.0000000000       -.39462338535E-02   0.89880230567E-03   0.89880230567E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 261.00000000        261.00000000       -.65250000000E-02   0.13153088273E-02   0.13153088273E-02    0.0000000000        0.0000000000        0.0000000000       -941.21160469       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63363078326       -.11346790139        3.5000000000       -441.65932477        1.1013862226        1.0000000000       -.25000000000E-04   0.67664639741E-05   0.67664639741E-05    0.0000000000        0.0000000000        0.0000000000       -.41286959670E-02   0.95578788111E-03   0.95578788111E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 271.00000000        271.00000000       -.67750000000E-02   0.13836379995E-02   0.13836379995E-02    0.0000000000        0.0000000000        0.0000000000       -953.47917077       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63344541450       -.11324749545        3.5000000000       -450.27631640        1.1017137459        1.0000000000       -.25000000000E-04   0.68870551570E-05   0.68870551570E-05    0.0000000000        0.0000000000        0.0000000000       -.43123487123E-02   0.10141649652E-02   0.10141649652E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 281.00000000        281.00000000       -.70250000000E-02   0.14531645656E-02   0.14531645656E-02    0.0000000000        0.0000000000        0.0000000000       -965.53363725       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63326398213       -.11303447018        3.5000000000       -458.81410497        1.1020303015        1.0000000000       -.25000000000E-04   0.70060993853E-05   0.70060993853E-05    0.0000000000        0.0000000000        0.0000000000       -.44971539742E-02   0.10739123205E-02   0.10739123205E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 291.00000000        291.00000000       -.72750000000E-02   0.15238731248E-02   0.15238731248E-02    0.0000000000        0.0000000000        0.0000000000       -977.38168980       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63308643490       -.11282836457        3.5000000000       -467.27329998        1.1023365745        1.0000000000       -.25000000000E-04   0.71236094688E-05   0.71236094688E-05    0.0000000000        0.0000000000        0.0000000000       -.46830755942E-02   0.11350091228E-02   0.11350091228E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 301.00000000        301.00000000       -.75250000000E-02   0.15957484141E-02   0.15957484141E-02    0.0000000000        0.0000000000        0.0000000000       -989.02967702       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63291272198       -.11262875012        3.5000000000       -475.65452579        1.1026332017        1.0000000000       -.25000000000E-04   0.72395998543E-05   0.72395998543E-05    0.0000000000        0.0000000000        0.0000000000       -.48700792370E-02   0.11974349584E-02   0.11974349584E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 311.00000000        311.00000000       -.77750000000E-02   0.16687753222E-02   0.16687753222E-02    0.0000000000        0.0000000000        0.0000000000       -1000.4836331       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63274279309       -.11243522810        3.5000000000       -483.95841845        1.1029207754        1.0000000000       -.25000000000E-04   0.73540863356E-05   0.73540863356E-05    0.0000000000        0.0000000000        0.0000000000       -.50581322674E-02   0.12611698211E-02   0.12611698211E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 321.00000000        321.00000000       -.80250000000E-02   0.17429389022E-02   0.17429389022E-02    0.0000000000        0.0000000000        0.0000000000       -1011.7492988       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63257659847       -.11224742705        3.5000000000       -492.18562297        1.1031998479        1.0000000000       -.25000000000E-04   0.74670858053E-05   0.74670858053E-05    0.0000000000        0.0000000000        0.0000000000       -.52472036377E-02   0.13261941066E-02   0.13261941066E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 331.00000000        331.00000000       -.82750000000E-02   0.18182243811E-02   0.18182243811E-02    0.0000000000        0.0000000000        0.0000000000       -1022.8321403       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63241408895       -.11206500052        3.5000000000       -500.33679106        1.1034709337        1.0000000000       -.25000000000E-04   0.75786160413E-05   0.75786160413E-05    0.0000000000        0.0000000000        0.0000000000       -.54372637845E-02   0.13924886076E-02   0.13924886076E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 341.00000000        341.00000000       -.85250000000E-02   0.18946171678E-02   0.18946171678E-02    0.0000000000        0.0000000000        0.0000000000       -1033.7373672       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63225521597       -.11188762513        3.5000000000       -508.41257899        1.1037345136        1.0000000000       -.25000000000E-04   0.76886955229E-05   0.76886955229E-05    0.0000000000        0.0000000000        0.0000000000       -.56282845328E-02   0.14600345065E-02   0.14600345065E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 351.00000000        351.00000000       -.87750000000E-02   0.19721028588E-02   0.19721028588E-02    0.0000000000        0.0000000000        0.0000000000       -1044.4699485       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63209993158       -.11171499866        3.5000000000       -516.41364594        1.1039910366        1.0000000000       -.25000000000E-04   0.77973432739E-05   0.77973432739E-05    0.0000000000        0.0000000000        0.0000000000       -.58202390087E-02   0.15288133690E-02   0.15288133690E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 361.00000000        361.00000000       -.90250000000E-02   0.20506672436E-02   0.20506672436E-02    0.0000000000        0.0000000000        0.0000000000       -1055.0346276       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63194818850       -.11154683846        3.5000000000       -524.34065247        1.1042409227        1.0000000000       -.25000000000E-04   0.79045787270E-05   0.79045787270E-05    0.0000000000        0.0000000000        0.0000000000       -.60131015579E-02   0.15988071361E-02   0.15988071361E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 371.00000000        371.00000000       -.92750000000E-02   0.21302963074E-02   0.21302963074E-02    0.0000000000        0.0000000000        0.0000000000       -1065.4359362       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63179994009       -.11138287991        3.5000000000       -532.19425918        1.1044845652        1.0000000000       -.25000000000E-04   0.80104216083E-05   0.80104216083E-05    0.0000000000        0.0000000000        0.0000000000       -.62068476711E-02   0.16699981169E-02   0.16699981169E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 381.00000000        381.00000000       -.95250000000E-02   0.22109762339E-02   0.22109762339E-02    0.0000000000        0.0000000000        0.0000000000       -1075.6782073       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63165514037       -.11122287506        3.5000000000       -539.97512569        1.1047223324        1.0000000000       -.25000000000E-04   0.81148918382E-05   0.81148918382E-05    0.0000000000        0.0000000000        0.0000000000       -.64014539146E-02   0.17423689799E-02   0.17423689799E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 391.00000000        391.00000000       -.97750000000E-02   0.22926934068E-02   0.22926934068E-02    0.0000000000        0.0000000000        0.0000000000       -1085.7655866       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63151374403       -.11106659140        3.5000000000       -547.68390958        1.1049545700        1.0000000000       -.25000000000E-04   0.82180094460E-05   0.82180094460E-05    0.0000000000        0.0000000000        0.0000000000       -.65968978665E-02   0.18159027456E-02   0.18159027456E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 401.00000000        401.00000000       -.10025000000E-01   0.23754344101E-02   0.23754344101E-02    0.0000000000        0.0000000000        0.0000000000       -1095.7020439       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63137570644       -.11091381069        3.5000000000       -555.32126565        1.1051816022        1.0000000000       -.25000000000E-04   0.83197944977E-05   0.83197944977E-05    0.0000000000        0.0000000000        0.0000000000       -.67931580572E-02   0.18905827775E-02   0.18905827775E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 411.00000000        411.00000000       -.10275000000E-01   0.24591860286E-02   0.24591860286E-02    0.0000000000        0.0000000000        0.0000000000       -1105.4913830       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63124098364       -.11076432798        3.5000000000       -562.88784521        1.1054037336        1.0000000000       -.25000000000E-04   0.84202670346E-05   0.84202670346E-05    0.0000000000        0.0000000000        0.0000000000       -.69902139142E-02   0.19663927746E-02   0.19663927746E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 421.00000000        421.00000000       -.10525000000E-01   0.25439352471E-02   0.25439352471E-02    0.0000000000        0.0000000000        0.0000000000       -1115.1372512       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63110953234       -.11061795060        3.5000000000       -570.38429545        1.1056212504        1.0000000000       -.25000000000E-04   0.85194470202E-05   0.85194470202E-05    0.0000000000        0.0000000000        0.0000000000       -.71880457112E-02   0.20433167625E-02   0.20433167625E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 431.00000000        431.00000000       -.10775000000E-01   0.26296692491E-02   0.26296692491E-02    0.0000000000        0.0000000000        0.0000000000       -1124.6431484       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63098130990       -.11047449735        3.5000000000       -577.81125898        1.1058344220        1.0000000000       -.25000000000E-04   0.86173542963E-05   0.86173542963E-05    0.0000000000        0.0000000000        0.0000000000       -.73866345205E-02   0.21213390860E-02   0.21213390860E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 441.00000000        441.00000000       -.11025000000E-01   0.27163754161E-02   0.27163754161E-02    0.0000000000        0.0000000000        0.0000000000       -1134.0124347       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63085627437       -.11033379764        3.5000000000       -585.16937338        1.1060435018        1.0000000000       -.25000000000E-04   0.87140085454E-05   0.87140085454E-05    0.0000000000        0.0000000000        0.0000000000       -.75859621685E-02   0.22004444002E-02   0.22004444002E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
 451.00000000        451.00000000       -.11275000000E-01   0.28040413252E-02   0.28040413252E-02    0.0000000000        0.0000000000        0.0000000000       -1143.2483386       -501.00000000       -501.00000000        0.0000000000        0.0000000000        0.0000000000        80391.033591        88047.322504       0.63073438445       -.11019569084        3.5000000000       -592.45927085        1.1062487285        1.0000000000       -.25000000000E-04   0.88094292592E-05   0.88094292592E-05    0.0000000000        0.0000000000        0.0000000000       -.77860111950E-02   0.22806176632E-02   0.22806176632E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
