    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)      statev(1)           statev(2)           statev(3)           statev(4)           statev(5)           statev(6)           statev(7)           statev(8)           statev(9)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)      
0.28137500000       0.28137500000        0.0000000000        0.0000000000        0.0000000000       0.36912469157E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        9.8063177954        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0684549335        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.18645112662E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.28762500000       0.28762500000        0.0000000000        0.0000000000        0.0000000000       0.36784260510E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        9.7218629794        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0685884180        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.22303231195E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.29387500000       0.29387500000        0.0000000000        0.0000000000        0.0000000000       0.36633295316E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        9.6224177553        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0687486478        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.25926959762E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.30012500000       0.30012500000        0.0000000000        0.0000000000        0.0000000000       0.36459806353E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        9.5081354605        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0689369898        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.29510710836E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.30637500000       0.30637500000        0.0000000000        0.0000000000        0.0000000000       0.36264061128E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        9.3791923099        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0691550943        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.33048958533E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.31262500000       0.31262500000        0.0000000000        0.0000000000        0.0000000000       0.36046361466E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        9.2357871247        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0694049318        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.36536247132E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.31887500000       0.31887500000        0.0000000000        0.0000000000        0.0000000000       0.35807043045E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        9.0781410251        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0696888391        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.39967199485E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.32512500000       0.32512500000        0.0000000000        0.0000000000        0.0000000000       0.35546474876E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        8.9064970900        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0700095759        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.43336525314E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.33137500000       0.33137500000        0.0000000000        0.0000000000        0.0000000000       0.35265058737E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        8.7211199820        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0703703964        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.46639029362E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.33762500000       0.33762500000        0.0000000000        0.0000000000        0.0000000000       0.34963228549E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        8.5222955391        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0707751373        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.49869619407E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.34387500000       0.34387500000        0.0000000000        0.0000000000        0.0000000000       0.34641449715E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        8.3103303342        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0712283284        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.53023314113E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.35012500000       0.35012500000        0.0000000000        0.0000000000        0.0000000000       0.34300218393E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        8.0855512023        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0717353324        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.56095250713E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.35637500000       0.35637500000        0.0000000000        0.0000000000        0.0000000000       0.33940060738E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        7.8483047364        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0723025215        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.59080692501E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.36262500000       0.36262500000        0.0000000000        0.0000000000        0.0000000000       0.33561532086E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        7.5989567535        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0729375035        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.61975036144E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.36887500000       0.36887500000        0.0000000000        0.0000000000        0.0000000000       0.33165216101E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        7.3378917301        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0736494135        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.64773818774E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.37512500000       0.37512500000        0.0000000000        0.0000000000        0.0000000000       0.32751723874E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        7.0655122095        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0744492946        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.67472724870E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.38137500000       0.38137500000        0.0000000000        0.0000000000        0.0000000000       0.32321692980E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        6.7822381811        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0753505995        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.70067592914E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.38762500000       0.38762500000        0.0000000000        0.0000000000        0.0000000000       0.31875786495E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        6.4885064331        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0763698607        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.72554421809E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.39387500000       0.39387500000        0.0000000000        0.0000000000        0.0000000000       0.31414691974E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        6.1847698785        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0775275993        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.74929377044E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.40012500000       0.40012500000        0.0000000000        0.0000000000        0.0000000000       0.30939120393E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        5.8714968570        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0788495748        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.77188796611E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.40637500000       0.40637500000        0.0000000000        0.0000000000        0.0000000000       0.30449805048E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        5.5491704129        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0803685357        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.79329196648E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.41262500000       0.41262500000        0.0000000000        0.0000000000        0.0000000000       0.29947500427E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        5.2182875503        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0821267188        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.81347276814E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.41887500000       0.41887500000        0.0000000000        0.0000000000        0.0000000000       0.29432981048E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        4.8793584664        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0841794963        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.83239925375E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.42512500000       0.42512500000        0.0000000000        0.0000000000        0.0000000000       0.28907040264E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        4.5329057655        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0866008281        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.85004224005E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.43137500000       0.43137500000        0.0000000000        0.0000000000        0.0000000000       0.28370489035E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        4.1794636525        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0894916436        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.86637452282E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.43762500000       0.43762500000        0.0000000000        0.0000000000        0.0000000000       0.27824154685E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        3.8195771094        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0929931367        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.88137091888E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.44387500000       0.44387500000        0.0000000000        0.0000000000        0.0000000000       0.27268879623E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        3.4538010553        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0973086309        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.89500830486E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.45012500000       0.45012500000        0.0000000000        0.0000000000        0.0000000000       0.26705520042E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        3.0826994903        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.1027410605        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.90726565291E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.45637500000       0.45637500000        0.0000000000        0.0000000000        0.0000000000       0.26134944602E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        2.7068446261        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.1097603646        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.91812406308E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.46262500000       0.46262500000        0.0000000000        0.0000000000        0.0000000000       0.25558033089E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        2.3268160036        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.1191314669        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.92756679249E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.46887500000       0.46887500000        0.0000000000        0.0000000000        0.0000000000       0.24975675058E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        1.9431995996        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.1321724256        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.93557928114E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.47512500000       0.47512500000        0.0000000000        0.0000000000        0.0000000000       0.24388768464E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        1.5565869226        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.1513067980        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.94214917435E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.48137500000       0.48137500000        0.0000000000        0.0000000000        0.0000000000       0.23798218274E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427        1.1675741015        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.1812746926        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.94726634182E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.48762500000       0.48762500000        0.0000000000        0.0000000000        0.0000000000       0.23204935073E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       0.77676096563        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.2312900399        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.95092289326E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.49387500000       0.49387500000        0.0000000000        0.0000000000        0.0000000000       0.22609833661E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       0.38475012070        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.3110822272        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.95311319051E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.50012500000       0.50012500000        0.0000000000        0.0000000000        0.0000000000       0.22013831641E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -.78539810267E-02    0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.3687335366        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.95383385631E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.50637500000       0.50637500000        0.0000000000        0.0000000000        0.0000000000       0.21417848006E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -.40044597249        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.3075000453        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.95308377944E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.51262500000       0.51262500000        0.0000000000        0.0000000000        0.0000000000       0.20822801718E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -.79242050528        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.2287403700        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.95086411646E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.51887500000       0.51887500000        0.0000000000        0.0000000000        0.0000000000       0.20229610297E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -1.1831731831        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.1797713524        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.94717828993E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.52512500000       0.52512500000        0.0000000000        0.0000000000        0.0000000000       0.19639188400E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -1.5721014936        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.1503762096        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.94203198313E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.53137500000       0.53137500000        0.0000000000        0.0000000000        0.0000000000       0.19052446415E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -1.9586057376        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.1315552370        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.93543313130E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.53762500000       0.53762500000        0.0000000000        0.0000000000        0.0000000000       0.18470289056E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -2.3420899535        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.1186975149        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.92739190937E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.54387500000       0.54387500000        0.0000000000        0.0000000000        0.0000000000       0.17893613966E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -2.7219628364        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.1094408635        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.91792071634E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.55012500000       0.55012500000        0.0000000000        0.0000000000        0.0000000000       0.17323310339E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -3.0976386499        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.1024971576        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.90703415610E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.55637500000       0.55637500000        0.0000000000        0.0000000000        0.0000000000       0.16760257539E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -3.4685381292        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0971170097        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.89474901494E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.56262500000       0.56262500000        0.0000000000        0.0000000000        0.0000000000       0.16205323754E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -3.8340893740        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0928390624        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.88108423564E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
0.56887500000       0.56887500000        0.0000000000        0.0000000000        0.0000000000       0.15659364651E-03    0.0000000000        0.0000000000       -83.520171804       -82.459382427       -82.459382427       -4.1937287310        0.0000000000        0.0000000000        65872.948220        72146.562336       0.85198043617       0.52848356572E-01    3.4000000000       -37.068150142        1.0893653917        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.86606088832E-03    0.0000000000        0.0000000000       -.90184583871E-04   -.25622833040E-04   -.25622833040E-04   0.22802155988E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.068150142       -.92559631349E+62   
